,Total Life Cycle H2 Production (tonnes-H2/MW),Total Scope 2 (Combustion) GHG Emissions (tonnes-CO2e/MW),Total Scope 3 (Production) GHG Emissions (tonnes-CO2e/MW),Total Life Cycle Emissions (tonnes-CO2e/MW),Annaul Average Grid Emission Intensity (kg-CO2/MWh),SMR Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR Total GHG Emissions (kg-CO2e/MT steel),SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),SMR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia SMR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia SMR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel SMR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel SMR with CCS Total GHG Emissions (kg-CO2e/MT steel),ATR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-H2),ATR with CCS Total GHG Emissions (kg-CO2e/kg-H2),Ammonia ATR with CCS Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia ATR with CCS Total GHG Emissions (kg-CO2e/kg-NH3),Steel ATR with CCS Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel ATR with CCS Total GHG Emissions (kg-CO2e/MT steel),Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-H2),Electrolysis Total GHG Emissions (kg-CO2e/kg-H2),Ammonia Electrolysis Scope 3 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 2 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Scope 1 GHG Emissions (kg-CO2e/kg-NH3),Ammonia Electrolysis Total GHG Emissions (kg-CO2e/kg-NH3),Steel Electrolysis Scope 3 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 2 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Scope 1 GHG Emissions (kg-CO2e/MT steel),Steel Electrolysis Total GHG Emissions (kg-CO2e/MT steel),Site,Year,Turbine Size,Electrolysis case,Electrolysis cost case,Policy Option,Grid case,Renewables case,Wind model,Degradation modeled?,Stack optimized?,NPC string,Num pem clusters,Storage string,Storage multiplier
133,73288932.07856058,0.0,0.0,0.0,0.0,2.1205482274179674,0.0,7.792144555555557,9.912692782973522,1.9836759506556683,0.0,0.463,2.446675950655669,764.3232007278334,0.0,213.95,978.2732007278332,2.1205482274179674,0.0,0.5008030000000004,2.7910870300248902,0.5593548000659416,0.0,0.463,1.0223548000659424,294.5820852633415,0.0,213.95,505.68612167738297,2.222088060049777,0.0,0.5258521599999998,2.747940220049778,0.5507254380709194,0.0,0.463,1.013725438070919,291.7361216773829,0.0,213.95,505.68612167738297,0.7837597594622743,0.0,0,0.7837597594622743,0.1577944007986769,0.0,0.463,0.6207944007986773,162.16850272999764,0.0,213.95,376.1185027299975,MS,2030,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
134,80448527.81770664,0.0,0.0,0.0,0.0,2.1205482274179674,0.0,7.792144555555557,9.91269278297353,1.9836759506556692,0.0,0.463,2.446675950655667,764.3232007278334,0.0,213.95,978.2732007278336,2.1205482274179674,0.0,0.5008030000000004,2.7910870300248884,0.5593548000659416,0.0,0.463,1.0223548000659424,294.5820852633415,0.0,213.95,505.6861216773828,2.2220880600497783,0.0,0.5258521599999998,2.7479402200497787,0.5507254380709193,0.0,0.463,1.0137254380709195,291.7361216773829,0.0,213.95,505.6861216773828,1.3937714468606506,0.0,0,1.3937714468606506,0.27979673827835233,0.0,0.463,0.7427967382783527,202.41429161746487,0.0,213.95,416.3642916174648,MS,2030,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,27,SM,1.0
135,73288932.07856058,0.0,0.0,0.0,0.0,2.1204736455876976,0.0,7.792144555555557,9.912618201143252,1.983632646580468,0.0,0.463,2.4466326465804684,764.3180248420399,0.0,213.95,978.2680248420398,2.1204736455876976,0.0,0.5008030000000004,2.7902573071631402,0.5591604677844454,0.0,0.463,1.022160467784446,294.52710027511165,0.0,213.95,505.57640816919223,2.220428614326278,0.0,0.5258521599999998,2.7462807743262787,0.5503651612170732,0.0,0.463,1.0133651612170729,291.6264081691921,0.0,213.95,505.57640816919223,1.0150086536584817,0.0,0,1.0150086536584817,0.20411073708351385,0.0,0.463,0.6671107370835141,177.43169908994437,0.0,213.95,391.38169908994416,MS,2035,6MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
136,73288932.07856058,0.0,0.0,0.0,0.0,2.1205482274179674,0.0,7.792144555555557,9.912692782973522,1.9836759506556683,0.0,0.463,2.446675950655669,764.3232007278334,0.0,213.95,978.2732007278332,2.1205482274179674,0.0,0.5008030000000004,2.7910870300248902,0.5593548000659416,0.0,0.463,1.0223548000659424,294.5820852633415,0.0,213.95,505.68612167738297,2.222088060049777,0.0,0.5258521599999998,2.747940220049778,0.5507254380709194,0.0,0.463,1.013725438070919,291.7361216773829,0.0,213.95,505.68612167738297,0.8935481927336787,0.0,0,0.8935481927336787,0.17981864489855323,0.0,0.463,0.6428186448985537,169.41014778857965,0.0,213.95,383.3601477885793,MS,2035,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
137,80448527.81770664,0.0,0.0,0.0,0.0,2.1205482274179674,0.0,7.792144555555557,9.91269278297353,1.9836759506556692,0.0,0.463,2.446675950655667,764.3232007278334,0.0,213.95,978.2732007278336,2.1205482274179674,0.0,0.5008030000000004,2.7910870300248884,0.5593548000659416,0.0,0.463,1.0223548000659424,294.5820852633415,0.0,213.95,505.6861216773828,2.2220880600497783,0.0,0.5258521599999998,2.7479402200497787,0.5507254380709193,0.0,0.463,1.0137254380709195,291.7361216773829,0.0,213.95,505.6861216773828,1.3937714468606506,0.0,0,1.3937714468606506,0.2798632957239478,0.0,0.463,0.7428632957239482,202.41489292955953,0.0,213.95,416.3648929295595,MS,2035,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,27,SM,1.0
138,73288932.07856058,0.0,0.0,0.0,0.0,2.1204736455876976,0.0,7.792144555555557,9.912618201143252,1.983632646580468,0.0,0.463,2.4466326465804684,764.3180248420399,0.0,213.95,978.2680248420398,2.1204736455876976,0.0,0.5008030000000004,2.7902573071631402,0.5591604677844454,0.0,0.463,1.022160467784446,294.52710027511165,0.0,213.95,505.57640816919223,2.220428614326278,0.0,0.5258521599999998,2.7462807743262787,0.5503651612170732,0.0,0.463,1.0133651612170729,291.6264081691921,0.0,213.95,505.57640816919223,1.0150086536584817,0.0,0,1.0150086536584817,0.20411073708351385,0.0,0.463,0.6671107370835141,177.43169908994437,0.0,213.95,391.38169908994416,MS,2035,6MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
139,73288932.07856058,0.0,0.0,0.0,0.0,2.1205482274179674,0.0,7.792144555555557,9.912692782973522,1.9836759506556683,0.0,0.463,2.446675950655669,764.3232007278334,0.0,213.95,978.2732007278332,2.1205482274179674,0.0,0.5008030000000004,2.7910870300248902,0.5593548000659416,0.0,0.463,1.0223548000659424,294.5820852633415,0.0,213.95,505.68612167738297,2.222088060049777,0.0,0.5258521599999998,2.747940220049778,0.5507254380709194,0.0,0.463,1.013725438070919,291.7361216773829,0.0,213.95,505.68612167738297,0.8935481927336787,0.0,0,0.8935481927336787,0.17981864489855323,0.0,0.463,0.6428186448985537,169.41014778857965,0.0,213.95,383.3601477885793,MS,2035,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
140,80448527.81770664,0.0,0.0,0.0,0.0,2.1205482274179674,0.0,7.792144555555557,9.91269278297353,1.9836759506556692,0.0,0.463,2.446675950655667,764.3232007278334,0.0,213.95,978.2732007278336,2.1205482274179674,0.0,0.5008030000000004,2.7910870300248884,0.5593548000659416,0.0,0.463,1.0223548000659424,294.5820852633415,0.0,213.95,505.6861216773828,2.2220880600497783,0.0,0.5258521599999998,2.7479402200497787,0.5507254380709193,0.0,0.463,1.0137254380709195,291.7361216773829,0.0,213.95,505.6861216773828,1.3937714468606506,0.0,0,1.3937714468606506,0.2798632957239478,0.0,0.463,0.7428632957239482,202.41489292955953,0.0,213.95,416.3648929295595,MS,2035,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,27,SM,1.0
141,73288932.07856058,0.0,0.0,0.0,0.0,2.1204736455876976,0.0,7.792144555555557,9.912618201143252,1.983632646580468,0.0,0.463,2.4466326465804684,764.3180248420399,0.0,213.95,978.2680248420398,2.1204736455876976,0.0,0.5008030000000004,2.7902573071631402,0.5591604677844454,0.0,0.463,1.022160467784446,294.52710027511165,0.0,213.95,505.57640816919223,2.220428614326278,0.0,0.5258521599999998,2.7462807743262787,0.5503651612170732,0.0,0.463,1.0133651612170729,291.6264081691921,0.0,213.95,505.57640816919223,1.0150086536584817,0.0,0,1.0150086536584817,0.20411073708351385,0.0,0.463,0.6671107370835141,177.43169908994437,0.0,213.95,391.38169908994416,MS,2035,6MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
142,73288932.07856058,0.0,0.0,0.0,0.0,2.1205482274179674,0.0,7.792144555555557,9.912692782973522,1.9836759506556683,0.0,0.463,2.446675950655669,764.3232007278334,0.0,213.95,978.2732007278332,2.1205482274179674,0.0,0.5008030000000004,2.7910870300248902,0.5593548000659416,0.0,0.463,1.0223548000659424,294.5820852633415,0.0,213.95,505.68612167738297,2.222088060049777,0.0,0.5258521599999998,2.747940220049778,0.5507254380709194,0.0,0.463,1.013725438070919,291.7361216773829,0.0,213.95,505.68612167738297,0.8935481927336787,0.0,0,0.8935481927336787,0.17981864489855323,0.0,0.463,0.6428186448985537,169.41014778857965,0.0,213.95,383.3601477885793,MS,2035,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
143,80448527.81770664,0.0,0.0,0.0,0.0,2.1205482274179674,0.0,7.792144555555557,9.91269278297353,1.9836759506556692,0.0,0.463,2.446675950655667,764.3232007278334,0.0,213.95,978.2732007278336,2.1205482274179674,0.0,0.5008030000000004,2.7910870300248884,0.5593548000659416,0.0,0.463,1.0223548000659424,294.5820852633415,0.0,213.95,505.6861216773828,2.2220880600497783,0.0,0.5258521599999998,2.7479402200497787,0.5507254380709193,0.0,0.463,1.0137254380709195,291.7361216773829,0.0,213.95,505.6861216773828,1.3937714468606506,0.0,0,1.3937714468606506,0.2798632957239478,0.0,0.463,0.7428632957239482,202.41489292955953,0.0,213.95,416.3648929295595,MS,2035,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,27,SM,1.0
144,73288932.07856058,0.0,0.0,0.0,0.0,2.1201197757633006,0.00037755415525114153,7.792144555555557,9.912641885474104,1.983502691744729,0.00014370655034246578,0.463,2.446646398295071,764.6172228183171,1.2983143513698632,213.95,979.8655371696868,2.1201197757633006,0.00037755415525114153,0.5008030000000004,2.7905207953438964,0.5590784737186855,0.00014370655034246578,0.463,1.0222221802690286,294.84211571332816,1.2983143513698632,213.95,507.20711763918143,2.2125550107334515,0.0084005799543379,0.5258521599999998,2.746807750687789,0.5503358647874642,0.00014370655034246578,0.463,1.013479571337807,291.9588032878114,1.2983143513698632,213.95,507.20711763918143,0.8940591461384638,0.1291425386847522,0,1.0232016848232157,0.20561465161454984,0.00014370655034246578,0.463,0.6687583581648926,178.26974718338417,1.2983143513698632,213.95,393.518061534754,TX,2022,6MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
145,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,764.2862309710861,0.0,213.95,978.2362309710858,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,294.18934444162664,0.0,213.95,504.90247190774164,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,290.9524719077413,0.0,213.95,504.90247190774164,0.7030314297314484,0.047483218110437986,0,0.7505146478418866,0.15107724421828392,0.00014370655034246578,0.463,0.6142209507686265,160.27480694696905,1.2983143513698632,213.95,375.52312129833905,TX,2022,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
146,79832640.48047194,0.0,0.0,0.0,0.0,2.120015512394321,0.0,7.792144555555557,9.912160067949872,1.9833666429950634,0.0,0.463,2.4463666429950623,764.2862309710856,0.0,213.95,978.2362309710862,2.120015512394321,0.0,0.5008030000000004,2.785160575386821,0.5579667444824522,0.0,0.463,1.020966744482452,294.18934444162693,0.0,213.95,504.9024719077413,2.2102351507736384,0.0,0.5258521599999998,2.736087310773636,0.5481520915598163,0.0,0.463,1.0111520915598162,290.95247190774137,0.0,213.95,504.9024719077413,1.0338416821460445,0.0,0,1.0338416821460445,0.2077426510791155,0.00014370655034246573,0.463,0.6708863576294575,178.97156140679795,1.2983143513698632,213.95,394.21987575816763,TX,2022,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
147,73288932.07856058,0.0,0.0,0.0,0.0,2.1201197757633006,0.00037755415525114153,7.792144555555557,9.912641885474104,1.983502691744729,0.00014370655034246578,0.463,2.446646398295071,764.6172228183171,1.2983143513698632,213.95,979.8655371696868,2.1201197757633006,0.00037755415525114153,0.5008030000000004,2.7905207953438964,0.5590784737186855,0.00014370655034246578,0.463,1.0222221802690286,294.84211571332816,1.2983143513698632,213.95,507.20711763918143,2.2125550107334515,0.0084005799543379,0.5258521599999998,2.746807750687789,0.5503358647874642,0.00014370655034246578,0.463,1.013479571337807,291.9588032878114,1.2983143513698632,213.95,507.20711763918143,0.8940591461384638,0.1291425386847522,0,1.0232016848232157,0.20561465161454984,0.00014370655034246578,0.463,0.6687583581648926,178.26974718338417,1.2983143513698632,213.95,393.518061534754,TX,2022,6MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
148,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,764.2862309710861,0.0,213.95,978.2362309710858,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,294.18934444162664,0.0,213.95,504.90247190774164,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,290.9524719077413,0.0,213.95,504.90247190774164,0.7030314297314484,0.047483218110437986,0,0.7505146478418866,0.15107724421828392,0.00014370655034246578,0.463,0.6142209507686265,160.27480694696905,1.2983143513698632,213.95,375.52312129833905,TX,2022,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
149,79179830.5496229,0.0,0.0,0.0,0.0,2.1200155123943207,0.0,7.792144555555557,9.912160067949875,1.9833666429950645,0.0,0.463,2.4463666429950632,764.2862309710858,0.0,213.95,978.2362309710854,2.1200155123943207,0.0,0.5008030000000004,2.7851605753868203,0.5579667444824526,0.0,0.463,1.020966744482452,294.1893444416269,0.0,213.95,504.90247190774164,2.2102351507736384,0.0,0.5258521599999998,2.7360873107736396,0.5481520915598161,0.0,0.463,1.0111520915598158,290.9524719077414,0.0,213.95,504.90247190774164,1.1568287709659633,0.0,0,1.1568287709659633,0.23234006884309924,0.00014370655034246578,0.463,0.695483775393442,187.0837897853598,1.2983143513698632,213.95,402.3321041367295,TX,2022,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
150,73288932.07856058,0.0,0.0,0.0,0.0,2.1201197757633006,0.00037755415525114153,7.792144555555557,9.912641885474104,1.983502691744729,0.00014370655034246578,0.463,2.446646398295071,764.6172228183171,1.2983143513698632,213.95,979.8655371696868,2.1201197757633006,0.00037755415525114153,0.5008030000000004,2.7905207953438964,0.5590784737186855,0.00014370655034246578,0.463,1.0222221802690286,294.84211571332816,1.2983143513698632,213.95,507.20711763918143,2.2125550107334515,0.0084005799543379,0.5258521599999998,2.746807750687789,0.5503358647874642,0.00014370655034246578,0.463,1.013479571337807,291.9588032878114,1.2983143513698632,213.95,507.20711763918143,0.8940591461384638,0.1291425386847522,0,1.0232016848232157,0.20561465161454984,0.00014370655034246578,0.463,0.6687583581648926,178.26974718338417,1.2983143513698632,213.95,393.518061534754,TX,2022,6MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
151,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,764.2862309710861,0.0,213.95,978.2362309710858,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,294.18934444162664,0.0,213.95,504.90247190774164,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,290.9524719077413,0.0,213.95,504.90247190774164,0.7030314297314484,0.047483218110437986,0,0.7505146478418866,0.15107724421828392,0.00014370655034246578,0.463,0.6142209507686265,160.27480694696905,1.2983143513698632,213.95,375.52312129833905,TX,2022,6MW,Centralized,EC-cost-Mid,no-policy,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
152,79832640.48047194,0.0,0.0,0.0,0.0,2.120015512394321,0.0,7.792144555555557,9.912160067949872,1.9833666429950634,0.0,0.463,2.4463666429950623,764.2862309710856,0.0,213.95,978.2362309710862,2.120015512394321,0.0,0.5008030000000004,2.785160575386821,0.5579667444824522,0.0,0.463,1.020966744482452,294.18934444162693,0.0,213.95,504.9024719077413,2.2102351507736384,0.0,0.5258521599999998,2.736087310773636,0.5481520915598163,0.0,0.463,1.0111520915598162,290.95247190774137,0.0,213.95,504.9024719077413,1.0338416821460445,0.0,0,1.0338416821460445,0.2077426510791155,0.00014370655034246573,0.463,0.6708863576294575,178.97156140679795,1.2983143513698632,213.95,394.21987575816763,TX,2022,6MW,Centralized,EC-cost-Mid,no-policy,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
153,73288932.07856058,0.0,0.0,0.0,0.0,2.1201197757633006,0.00037755415525114153,7.792144555555557,9.912641885474104,1.983502691744729,0.00014370655034246578,0.463,2.446646398295071,764.6172228183171,1.2983143513698632,213.95,979.8655371696868,2.1201197757633006,0.00037755415525114153,0.5008030000000004,2.7905207953438964,0.5590784737186855,0.00014370655034246578,0.463,1.0222221802690286,294.84211571332816,1.2983143513698632,213.95,507.20711763918143,2.2125550107334515,0.0084005799543379,0.5258521599999998,2.746807750687789,0.5503358647874642,0.00014370655034246578,0.463,1.013479571337807,291.9588032878114,1.2983143513698632,213.95,507.20711763918143,0.8940591461384638,0.1291425386847522,0,1.0232016848232157,0.20561465161454984,0.00014370655034246578,0.463,0.6687583581648926,178.26974718338417,1.2983143513698632,213.95,393.518061534754,TX,2025,6MW,Centralized,EC-cost-Mid,base,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
154,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,764.2862309710861,0.0,213.95,978.2362309710858,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,294.18934444162664,0.0,213.95,504.90247190774164,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,290.9524719077413,0.0,213.95,504.90247190774164,0.7030314297314484,0.047483218110437986,0,0.7505146478418866,0.15107724421828392,0.00014370655034246578,0.463,0.6142209507686265,160.27480694696905,1.2983143513698632,213.95,375.52312129833905,TX,2025,6MW,Centralized,EC-cost-Mid,base,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
155,79832640.48047194,0.0,0.0,0.0,0.0,2.120015512394321,0.0,7.792144555555557,9.912160067949872,1.9833666429950634,0.0,0.463,2.4463666429950623,764.2862309710856,0.0,213.95,978.2362309710862,2.120015512394321,0.0,0.5008030000000004,2.785160575386821,0.5579667444824522,0.0,0.463,1.020966744482452,294.18934444162693,0.0,213.95,504.9024719077413,2.2102351507736384,0.0,0.5258521599999998,2.736087310773636,0.5481520915598163,0.0,0.463,1.0111520915598162,290.95247190774137,0.0,213.95,504.9024719077413,1.0338416821460445,0.0,0,1.0338416821460445,0.2077426510791155,0.00014370655034246573,0.463,0.6708863576294575,178.97156140679795,1.2983143513698632,213.95,394.21987575816763,TX,2025,6MW,Centralized,EC-cost-Mid,base,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
156,73288932.07856058,0.0,0.0,0.0,0.0,2.1201197757633006,0.00037755415525114153,7.792144555555557,9.912641885474104,1.983502691744729,0.00014370655034246578,0.463,2.446646398295071,764.6172228183171,1.2983143513698632,213.95,979.8655371696868,2.1201197757633006,0.00037755415525114153,0.5008030000000004,2.7905207953438964,0.5590784737186855,0.00014370655034246578,0.463,1.0222221802690286,294.84211571332816,1.2983143513698632,213.95,507.20711763918143,2.2125550107334515,0.0084005799543379,0.5258521599999998,2.746807750687789,0.5503358647874642,0.00014370655034246578,0.463,1.013479571337807,291.9588032878114,1.2983143513698632,213.95,507.20711763918143,0.8940591461384638,0.1291425386847522,0,1.0232016848232157,0.20561465161454984,0.00014370655034246578,0.463,0.6687583581648926,178.26974718338417,1.2983143513698632,213.95,393.518061534754,TX,2025,6MW,Centralized,EC-cost-Mid,max,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
157,73288932.07856058,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.91216006794987,1.9833666429950647,0.0,0.463,2.4463666429950637,764.2862309710861,0.0,213.95,978.2362309710858,2.1200155123943194,0.0,0.5008030000000004,2.78516057538682,0.557966744482452,0.0,0.463,1.0209667444824528,294.18934444162664,0.0,213.95,504.90247190774164,2.2102351507736375,0.0,0.5258521599999998,2.7360873107736374,0.5481520915598157,0.0,0.463,1.0111520915598162,290.9524719077413,0.0,213.95,504.90247190774164,0.7030314297314484,0.047483218110437986,0,0.7505146478418866,0.15107724421828392,0.00014370655034246578,0.463,0.6142209507686265,160.27480694696905,1.2983143513698632,213.95,375.52312129833905,TX,2025,6MW,Centralized,EC-cost-Mid,max,hybrid-grid-retail-flat,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,12,SM,1.0
158,79380768.56921342,0.0,0.0,0.0,0.0,2.1200155123943194,0.0,7.792144555555557,9.912160067949873,1.9833666429950625,0.0,0.463,2.446366642995063,764.2862309710854,0.0,213.95,978.2362309710858,2.1200155123943194,0.0,0.5008030000000004,2.785160575386821,0.5579667444824519,0.0,0.463,1.0209667444824524,294.18934444162693,0.0,213.95,504.90247190774164,2.210235150773637,0.0,0.5258521599999998,2.7360873107736374,0.548152091559816,0.0,0.463,1.0111520915598156,290.95247190774114,0.0,213.95,504.90247190774164,0.9572307302237238,0.0,0,0.9572307302237238,0.1924204606946513,0.00014370655034246578,0.463,0.6555641672449937,173.91830301800152,1.298314351369863,213.95,389.1666173693715,TX,2025,6MW,Centralized,EC-cost-Mid,max,off-grid,Wind+PV+bat,pysam,deg-pen,stack-op-basic,NPC,19,SM,1.0
159,73288932.07856058,0.0,0.0,0.0,0.0,2.1201197757633006,0.00037755415525114153,7.792144555555557,9.912641885474104,1.983502691744729,0.00014370655034246578,0.463,2.446646398295071,764.6172228183171,1.2983143513698632,213.95,979.8655371696868,2.1201197757633006,0.00037755415525114153,0.5008030000000004,2.7905207953438964,0.5590784737186855,0.00014370655034246578,0.463,1.0222221802690286,294.84211571332816,1.2983143513698632,213.95,507.20711763918143,2.2125550107334515,0.0084005799543379,0.5258521599999998,2.746807750687789,0.5503358647874642,0.00014370655034246578,0.463,1.013479571337807,291.9588032878114,1.2983143513698632,213.95,507.20711763918143,0.8940591461384638,0.1291425386847522,0,1.0232016848232157,0.20561465161454984,0.00014370655034246578,0.463,0.6687583581648926,178.26974718338417,1.2983143513698632,213.95,393.518061534754,TX,2025,6MW,Centralized,EC-cost-Mid,no-policy,grid-only-retail-flat,No-ren,no-wind,deg-pen,stack-op-basic,NPC,12,SM,1.0
